date,temp_max,temp_min,temp_mean,precipitation,humidity,wind_speed_max,frost,severe_frost,temp_range,is_forecast
2007-11-21,17.6,11.9,14.6,0.0,68.0,8.0,0,0,5.700000000000001,False
2007-11-22,18.5,10.6,14.2,0.0,71.0,9.3,0,0,7.9,False
2007-11-23,17.5,9.1,13.2,0.0,78.0,10.2,0,0,8.4,False
2007-11-24,17.1,10.4,13.5,0.0,79.0,11.5,0,0,6.700000000000001,False
2007-11-25,17.1,11.2,13.9,0.0,82.0,8.1,0,0,5.900000000000002,False
2007-11-26,16.9,11.1,13.9,0.0,78.0,9.2,0,0,5.799999999999999,False
2007-11-27,18.5,12.2,15.1,0.0,80.0,16.1,0,0,6.300000000000001,False
2007-11-28,20.1,13.0,16.1,0.0,74.0,19.6,0,0,7.100000000000001,False
2007-11-29,17.4,12.4,15.0,0.0,82.0,12.7,0,0,4.999999999999998,False
2007-11-30,17.8,13.1,14.9,0.0,81.0,16.3,0,0,4.700000000000001,False
2007-12-01,18.1,12.2,15.1,0.8,83.0,16.3,0,0,5.900000000000002,False
2007-12-02,17.4,11.6,14.2,0.0,82.0,10.2,0,0,5.799999999999999,False
2007-12-03,16.3,11.1,13.4,0.0,81.0,12.1,0,0,5.200000000000001,False
2007-12-04,15.2,9.8,12.5,12.1,89.0,16.4,0,0,5.399999999999999,False
2007-12-05,14.8,10.6,13.0,65.0,94.0,25.1,0,0,4.200000000000001,False
2007-12-06,14.7,8.4,11.3,0.4,79.0,23.5,0,0,6.299999999999999,False
2007-12-07,14.8,7.8,11.1,0.0,77.0,14.9,0,0,7.000000000000001,False
2007-12-08,14.7,8.8,11.3,0.3,84.0,10.2,0,0,5.899999999999999,False
2007-12-09,14.7,9.8,12.3,22.7,93.0,19.5,0,0,4.899999999999999,False
2007-12-10,17.5,11.7,14.2,14.9,82.0,23.1,0,0,5.800000000000001,False
2007-12-11,18.0,12.1,14.4,3.0,82.0,18.5,0,0,5.9,False
2007-12-12,17.5,11.9,14.4,1.2,85.0,17.7,0,0,5.6,False
2007-12-13,15.3,11.0,12.7,8.8,82.0,17.3,0,0,4.300000000000001,False
2007-12-14,14.5,8.3,11.4,0.0,74.0,15.1,0,0,6.199999999999999,False
2007-12-15,13.9,7.1,10.4,5.6,78.0,14.1,0,0,6.800000000000001,False
2007-12-16,14.6,7.4,10.8,0.1,82.0,7.5,0,0,7.199999999999999,False
2007-12-17,15.5,6.8,10.8,0.0,77.0,7.4,0,0,8.7,False
2007-12-18,15.2,8.4,11.6,0.1,77.0,7.9,0,0,6.799999999999999,False
2007-12-19,13.8,7.7,10.6,0.6,79.0,12.0,0,0,6.1000000000000005,False
2007-12-20,13.8,5.6,9.9,0.0,71.0,11.0,0,0,8.200000000000001,False
2007-12-21,13.6,9.0,10.9,0.0,78.0,6.8,0,0,4.6,False
2007-12-22,14.6,8.7,11.4,0.3,79.0,8.0,0,0,5.9,False
2007-12-23,14.1,7.8,11.1,0.1,80.0,6.5,0,0,6.3,False
2007-12-24,15.2,7.9,11.2,0.0,82.0,9.5,0,0,7.299999999999999,False
2007-12-25,14.6,7.7,11.3,0.0,80.0,8.2,0,0,6.9,False
2007-12-26,15.0,9.5,11.9,0.3,78.0,7.0,0,0,5.5,False
2007-12-27,15.0,7.4,10.9,0.1,86.0,11.8,0,0,7.6,False
2007-12-28,16.3,8.2,12.0,0.6,80.0,8.7,0,0,8.100000000000001,False
2007-12-29,14.2,5.9,10.3,1.9,74.0,7.8,0,0,8.299999999999999,False
2007-12-30,12.0,8.2,10.1,0.7,73.0,6.3,0,0,3.8000000000000007,False
2007-12-31,13.2,7.9,10.2,0.9,78.0,10.7,0,0,5.299999999999999,False
2008-01-01,13.3,7.0,10.2,0.7,78.0,18.3,0,0,6.300000000000001,False
2008-01-02,13.7,8.3,11.0,2.4,89.0,14.4,0,0,5.399999999999999,False
2008-01-03,14.6,9.0,11.2,0.0,75.0,21.9,0,0,5.6,False
2008-01-04,13.2,7.2,10.1,0.0,66.0,21.9,0,0,5.999999999999999,False
2008-01-05,13.2,8.5,10.3,0.0,62.0,10.5,0,0,4.699999999999999,False
2008-01-06,13.9,6.2,10.1,0.0,71.0,10.5,0,0,7.7,False
2008-01-07,14.7,7.4,10.9,0.0,69.0,8.6,0,0,7.299999999999999,False
2008-01-08,15.1,8.4,11.3,0.7,76.0,10.2,0,0,6.699999999999999,False
2008-01-09,13.1,6.3,9.7,2.0,72.0,15.5,0,0,6.8,False
2008-01-10,12.3,5.2,8.8,0.0,68.0,12.1,0,0,7.1000000000000005,False
2008-01-11,11.6,6.2,9.0,0.0,62.0,8.3,0,0,5.4,False
2008-01-12,11.7,7.2,9.2,1.0,75.0,8.0,0,0,4.499999999999999,False
2008-01-13,12.2,7.6,9.5,1.3,73.0,8.3,0,0,4.6,False
2008-01-14,13.0,6.1,9.6,0.3,78.0,7.2,0,0,6.9,False
2008-01-15,12.2,6.1,9.1,4.4,86.0,11.5,0,0,6.1,False
2008-01-16,13.5,6.7,10.0,2.7,85.0,7.2,0,0,6.8,False
2008-01-17,13.1,7.5,9.7,14.7,92.0,12.8,0,0,5.6,False
2008-01-18,14.4,5.7,9.8,0.0,83.0,10.9,0,0,8.7,False
2008-01-19,14.5,6.4,10.4,0.0,82.0,7.9,0,0,8.1,False
2008-01-20,14.2,6.0,10.2,0.9,78.0,8.0,0,0,8.2,False
2008-01-21,14.7,5.2,10.1,0.0,70.0,9.6,0,0,9.5,False
2008-01-22,14.4,5.7,10.1,0.0,69.0,7.6,0,0,8.7,False
2008-01-23,13.9,5.7,9.6,0.0,78.0,8.0,0,0,8.2,False
2008-01-24,15.4,4.8,9.8,0.0,82.0,9.5,0,0,10.6,False
2008-01-25,14.2,6.2,10.2,2.1,73.0,11.0,0,0,7.999999999999999,False
2008-01-26,14.0,4.9,9.3,0.0,52.0,14.3,0,0,9.1,False
2008-01-27,15.0,6.8,10.7,0.0,60.0,12.1,0,0,8.2,False
2008-01-28,14.3,7.7,10.4,1.1,72.0,23.4,0,0,6.6000000000000005,False
2008-01-29,9.3,4.5,6.9,3.2,52.0,16.9,0,0,4.800000000000001,False
2008-01-30,8.0,2.4,4.9,0.0,40.0,15.2,0,0,5.6,False
2008-01-31,10.3,3.2,6.6,0.0,47.0,10.7,0,0,7.1000000000000005,False
2008-02-01,12.6,5.9,8.5,0.0,61.0,8.1,0,0,6.699999999999999,False
2008-02-02,13.5,5.9,9.2,0.0,71.0,7.4,0,0,7.6,False
2008-02-03,15.0,4.0,9.3,0.0,81.0,8.2,0,0,11.0,False
2008-02-04,15.7,5.6,10.6,0.0,77.0,7.1,0,0,10.1,False
2008-02-05,15.1,6.8,10.4,0.0,80.0,9.6,0,0,8.3,False
2008-02-06,14.7,7.8,10.8,0.1,82.0,10.0,0,0,6.9,False
2008-02-07,14.6,6.4,10.8,0.5,76.0,7.2,0,0,8.2,False
2008-02-08,15.1,5.2,10.2,0.0,68.0,16.8,0,0,9.9,False
2008-02-09,12.9,9.4,11.1,42.2,85.0,24.7,0,0,3.5,False
2008-02-10,14.5,9.3,11.6,19.7,79.0,16.9,0,0,5.199999999999999,False
2008-02-11,14.5,7.3,10.5,2.8,78.0,13.2,0,0,7.2,False
2008-02-12,13.6,5.6,9.1,13.6,87.0,9.3,0,0,8.0,False
2008-02-13,11.8,6.8,8.9,2.1,79.0,15.0,0,0,5.000000000000001,False
2008-02-14,12.7,2.9,8.2,0.0,67.0,15.8,0,0,9.8,False
2008-02-15,12.9,6.3,9.2,0.0,64.0,12.1,0,0,6.6000000000000005,False
2008-02-16,11.8,5.0,8.8,10.6,80.0,17.1,0,0,6.800000000000001,False
2008-02-17,11.8,6.4,9.4,9.1,73.0,21.5,0,0,5.4,False
2008-02-18,6.3,1.5,4.3,9.1,69.0,18.1,0,0,4.8,False
2008-02-19,9.1,1.1,5.1,0.0,49.0,9.2,0,0,8.0,False
2008-02-20,12.4,4.6,7.9,0.0,65.0,10.3,0,0,7.800000000000001,False
2008-02-21,13.7,5.6,9.4,0.0,70.0,10.9,0,0,8.1,False
2008-02-22,14.6,6.2,10.2,0.0,79.0,10.9,0,0,8.399999999999999,False
2008-02-23,15.7,7.4,11.2,0.0,81.0,8.3,0,0,8.299999999999999,False
2008-02-24,18.7,5.0,12.3,0.0,78.0,12.1,0,0,13.7,False
2008-02-25,15.1,7.7,11.2,0.0,44.0,21.9,0,0,7.399999999999999,False
2008-02-26,17.6,5.3,11.3,0.0,57.0,11.2,0,0,12.3,False
2008-02-27,16.3,6.6,11.2,0.0,74.0,11.6,0,0,9.7,False
2008-02-28,14.0,7.2,11.0,0.0,84.0,11.3,0,0,6.8,False
2008-02-29,17.3,5.8,11.6,0.3,82.0,13.1,0,0,11.5,False
2008-03-01,17.7,6.5,12.3,0.0,83.0,12.2,0,0,11.2,False
2008-03-02,15.5,8.8,12.1,1.6,84.0,25.5,0,0,6.699999999999999,False
2008-03-03,20.0,6.2,13.4,0.0,71.0,21.7,0,0,13.8,False
2008-03-04,18.6,8.2,13.6,0.0,81.0,11.6,0,0,10.400000000000002,False
2008-03-05,16.0,8.4,12.8,0.0,80.0,14.0,0,0,7.6,False
2008-03-06,20.2,8.5,14.2,0.0,67.0,11.0,0,0,11.7,False
2008-03-07,21.7,11.5,16.5,0.0,58.0,17.2,0,0,10.2,False
2008-03-08,22.2,13.7,17.8,0.0,51.0,15.8,0,0,8.5,False
2008-03-09,21.6,13.6,18.1,0.0,61.0,14.6,0,0,8.000000000000002,False
2008-03-10,19.9,8.3,14.6,0.0,64.0,27.3,0,0,11.599999999999998,False
2008-03-11,17.4,8.1,13.3,0.0,65.0,22.1,0,0,9.3,False
2008-03-12,15.7,9.1,12.0,9.1,82.0,17.3,0,0,6.6,False
2008-03-13,16.1,7.7,12.2,0.1,83.0,20.2,0,0,8.400000000000002,False
2008-03-14,18.2,8.5,13.5,0.0,68.0,22.4,0,0,9.7,False
2008-03-15,16.1,7.8,12.7,0.0,58.0,15.9,0,0,8.3,False
2008-03-16,17.4,8.9,13.0,0.0,75.0,13.2,0,0,8.499999999999998,False
2008-03-17,16.6,9.4,12.8,0.0,81.0,11.2,0,0,7.200000000000001,False
2008-03-18,16.9,9.1,13.2,0.2,79.0,11.0,0,0,7.799999999999999,False
2008-03-19,18.3,8.4,13.7,0.0,81.0,17.1,0,0,9.9,False
2008-03-20,18.0,8.8,13.9,0.0,86.0,12.1,0,0,9.2,False
2008-03-21,19.6,11.1,15.5,3.2,84.0,16.8,0,0,8.500000000000002,False
2008-03-22,21.8,13.7,17.8,0.1,70.0,15.5,0,0,8.100000000000001,False
2008-03-23,22.8,12.5,18.0,0.0,59.0,18.4,0,0,10.3,False
2008-03-24,23.1,16.3,19.5,0.0,59.0,17.1,0,0,6.800000000000001,False
2008-03-25,16.9,12.4,14.6,0.6,68.0,33.4,0,0,4.499999999999998,False
2008-03-26,18.8,9.7,14.3,0.0,62.0,25.7,0,0,9.1,False
2008-03-27,17.5,8.6,13.8,0.0,73.0,14.6,0,0,8.9,False
2008-03-28,15.8,9.2,12.6,2.9,81.0,21.9,0,0,6.600000000000001,False
2008-03-29,17.4,11.2,14.0,1.1,71.0,19.9,0,0,6.199999999999999,False
2008-03-30,16.5,9.5,12.8,3.4,85.0,9.4,0,0,7.0,False
2008-03-31,14.7,8.3,11.7,9.8,87.0,12.1,0,0,6.399999999999999,False
2008-04-01,16.3,6.9,12.1,1.2,75.0,15.6,0,0,9.4,False
2008-04-02,17.4,8.8,13.2,0.2,75.0,14.8,0,0,8.599999999999998,False
2008-04-03,14.1,9.9,12.1,5.6,84.0,13.0,0,0,4.199999999999999,False
2008-04-04,18.5,9.2,13.9,0.0,74.0,20.6,0,0,9.3,False
2008-04-05,17.8,8.3,13.8,0.1,81.0,15.1,0,0,9.5,False
2008-04-06,17.8,12.9,14.9,15.7,80.0,23.0,0,0,4.9,False
2008-04-07,18.6,10.3,14.6,0.0,70.0,25.6,0,0,8.3,False
2008-04-08,19.5,9.2,14.8,0.0,75.0,14.3,0,0,10.3,False
2008-04-09,18.8,10.2,14.5,1.8,82.0,11.5,0,0,8.600000000000001,False
2008-04-10,18.5,12.0,15.3,2.5,80.0,17.9,0,0,6.5,False
2008-04-11,21.5,11.4,17.0,0.0,81.0,13.0,0,0,10.1,False
2008-04-12,23.0,13.6,19.2,0.0,74.0,11.1,0,0,9.4,False
2008-04-13,25.7,14.1,21.0,0.0,68.0,6.1,0,0,11.6,False
2008-04-14,27.8,17.2,22.5,0.0,56.0,8.0,0,0,10.6,False
2008-04-15,26.3,19.1,22.9,0.0,45.0,20.5,0,0,7.199999999999999,False
2008-04-16,21.8,15.4,18.4,0.0,55.0,31.1,0,0,6.4,False
2008-04-17,20.3,11.9,16.3,0.0,70.0,14.8,0,0,8.4,False
2008-04-18,18.6,13.1,15.7,0.0,74.0,9.8,0,0,5.500000000000002,False
2008-04-19,22.1,11.5,17.0,0.0,73.0,14.4,0,0,10.6,False
2008-04-20,24.2,14.7,19.7,0.0,68.0,9.3,0,0,9.5,False
2008-04-21,23.2,16.4,19.7,0.0,68.0,10.5,0,0,6.800000000000001,False
2008-04-22,25.5,15.5,20.7,0.0,65.0,9.2,0,0,10.0,False
2008-04-23,26.2,17.3,22.1,0.0,51.0,8.9,0,0,8.899999999999999,False
2008-04-24,26.9,19.1,22.9,0.0,44.0,19.6,0,0,7.799999999999997,False
2008-04-25,24.1,14.9,20.3,0.0,58.0,8.2,0,0,9.2,False
2008-04-26,22.2,15.0,18.7,0.0,66.0,18.1,0,0,7.199999999999999,False
2008-04-27,18.9,14.1,16.3,0.2,70.0,21.2,0,0,4.799999999999999,False
2008-04-28,17.6,13.0,15.2,0.1,73.0,20.7,0,0,4.600000000000001,False
2008-04-29,18.1,11.3,15.1,2.7,75.0,19.7,0,0,6.800000000000001,False
2008-04-30,19.9,10.7,16.0,0.0,68.0,22.9,0,0,9.2,False
2008-05-01,21.6,11.6,17.3,0.0,73.0,17.0,0,0,10.000000000000002,False
2008-05-02,23.1,13.2,18.7,0.0,75.0,13.3,0,0,9.900000000000002,False
2008-05-03,22.6,13.8,19.1,0.3,77.0,7.7,0,0,8.8,False
2008-05-04,21.2,14.7,18.3,0.9,81.0,10.1,0,0,6.5,False
2008-05-05,21.5,14.2,18.5,0.4,77.0,11.8,0,0,7.300000000000001,False
2008-05-06,22.0,13.3,18.2,0.1,71.0,15.3,0,0,8.7,False
2008-05-07,20.7,14.2,17.6,0.4,74.0,12.9,0,0,6.5,False
2008-05-08,18.4,12.1,15.8,7.5,78.0,16.5,0,0,6.299999999999999,False
2008-05-09,21.0,10.8,16.3,1.2,74.0,11.7,0,0,10.2,False
2008-05-10,21.1,13.0,17.6,1.0,68.0,10.8,0,0,8.100000000000001,False
2008-05-11,21.5,12.4,17.6,0.0,71.0,10.5,0,0,9.1,False
2008-05-12,21.6,13.7,18.2,0.0,75.0,10.5,0,0,7.900000000000002,False
2008-05-13,23.3,14.1,19.1,0.0,74.0,10.7,0,0,9.2,False
2008-05-14,22.3,15.1,19.2,0.2,73.0,15.2,0,0,7.200000000000001,False
2008-05-15,22.3,15.7,19.4,0.0,67.0,16.7,0,0,6.600000000000001,False
2008-05-16,22.7,16.0,19.7,3.2,76.0,8.7,0,0,6.699999999999999,False
2008-05-17,24.3,14.3,20.1,1.8,76.0,9.3,0,0,10.0,False
2008-05-18,26.6,16.1,21.9,0.2,66.0,12.9,0,0,10.5,False
2008-05-19,26.5,17.2,22.2,0.0,61.0,12.8,0,0,9.3,False
2008-05-20,27.3,16.4,22.6,0.0,58.0,12.6,0,0,10.900000000000002,False
2008-05-21,28.4,18.0,24.2,0.0,55.0,11.5,0,0,10.4,False
2008-05-22,29.0,18.0,24.3,0.0,54.0,22.0,0,0,11.0,False
2008-05-23,26.4,16.5,22.2,0.0,66.0,17.0,0,0,9.9,False
2008-05-24,24.8,18.8,21.7,0.0,73.0,19.0,0,0,6.0,False
2008-05-25,24.7,17.8,21.6,2.4,74.0,8.0,0,0,6.899999999999999,False
2008-05-26,26.6,15.4,22.2,0.0,65.0,11.8,0,0,11.2,False
2008-05-27,28.9,18.5,24.0,0.0,55.0,12.6,0,0,10.4,False
2008-05-28,28.9,18.6,24.6,0.0,55.0,10.6,0,0,10.299999999999995,False
2008-05-29,31.0,19.9,26.2,0.0,52.0,10.2,0,0,11.1,False
2008-05-30,29.6,21.0,26.2,0.0,51.0,9.4,0,0,8.600000000000001,False
2008-05-31,29.8,20.4,25.5,0.0,56.0,10.2,0,0,9.400000000000002,False
2008-06-01,29.4,21.6,25.7,0.1,53.0,15.6,0,0,7.799999999999997,False
2008-06-02,28.4,18.3,24.0,2.2,70.0,9.4,0,0,10.099999999999998,False
2008-06-03,28.6,21.5,25.1,0.0,63.0,10.2,0,0,7.100000000000001,False
2008-06-04,28.0,20.7,24.4,0.0,71.0,11.8,0,0,7.300000000000001,False
2008-06-05,25.9,19.4,22.7,0.0,75.0,15.6,0,0,6.5,False
2008-06-06,28.3,18.8,23.9,0.3,70.0,21.6,0,0,9.5,False
2008-06-07,28.7,19.8,24.6,0.0,58.0,20.7,0,0,8.899999999999999,False
2008-06-08,29.1,18.9,25.1,0.6,59.0,17.0,0,0,10.200000000000005,False
2008-06-09,29.3,20.5,25.0,0.0,55.0,21.5,0,0,8.8,False
2008-06-10,28.6,19.2,24.6,0.0,58.0,12.9,0,0,9.400000000000002,False
2008-06-11,28.5,19.7,24.2,2.9,59.0,13.5,0,0,8.8,False
2008-06-12,29.1,19.2,24.6,0.0,55.0,12.9,0,0,9.900000000000002,False
2008-06-13,28.7,20.1,24.9,0.0,57.0,12.9,0,0,8.599999999999998,False
2008-06-14,30.5,19.1,25.6,0.0,54.0,19.7,0,0,11.4,False
2008-06-15,28.7,19.7,25.1,0.0,55.0,20.0,0,0,9.0,False
2008-06-16,30.1,20.6,26.0,0.0,56.0,12.9,0,0,9.5,False
2008-06-17,31.5,21.6,27.3,0.0,55.0,10.0,0,0,9.9,False
2008-06-18,34.4,23.0,29.4,0.0,41.0,13.8,0,0,11.4,False
2008-06-19,35.9,23.5,30.5,0.0,36.0,11.8,0,0,12.4,False
2008-06-20,35.9,24.9,31.5,0.0,33.0,17.3,0,0,11.0,False
2008-06-21,34.1,26.5,30.6,0.0,36.0,14.8,0,0,7.600000000000001,False
2008-06-22,34.4,24.7,30.0,0.0,39.0,12.9,0,0,9.7,False
2008-06-23,34.4,23.7,29.8,0.0,37.0,15.1,0,0,10.7,False
2008-06-24,34.5,24.3,30.1,0.0,35.0,13.2,0,0,10.2,False
2008-06-25,34.9,23.8,30.5,0.0,35.0,11.7,0,0,11.099999999999998,False
2008-06-26,35.9,25.1,31.4,0.0,34.0,11.9,0,0,10.799999999999995,False
2008-06-27,36.3,23.7,31.2,0.0,38.0,8.8,0,0,12.599999999999998,False
2008-06-28,33.8,25.4,30.1,0.0,50.0,11.3,0,0,8.399999999999999,False
2008-06-29,35.2,24.3,31.1,0.1,50.0,12.3,0,0,10.900000000000002,False
2008-06-30,35.3,25.8,31.3,0.1,42.0,11.9,0,0,9.499999999999996,False
2008-07-01,34.3,25.3,30.3,0.0,46.0,13.8,0,0,8.999999999999996,False
2008-07-02,34.2,24.9,30.2,0.0,46.0,11.2,0,0,9.300000000000004,False
2008-07-03,33.4,24.9,29.4,1.6,52.0,10.1,0,0,8.5,False
2008-07-04,33.4,25.6,29.5,0.0,53.0,10.0,0,0,7.799999999999997,False
2008-07-05,32.2,23.5,28.0,1.5,61.0,11.5,0,0,8.700000000000003,False
2008-07-06,32.6,23.6,29.1,0.0,59.0,10.5,0,0,9.0,False
2008-07-07,34.3,24.2,29.6,0.0,53.0,15.3,0,0,10.099999999999998,False
2008-07-08,34.4,22.9,29.4,0.0,48.0,12.8,0,0,11.5,False
2008-07-09,35.5,24.2,30.4,0.0,43.0,10.7,0,0,11.3,False
2008-07-10,34.0,24.7,30.0,0.0,49.0,8.4,0,0,9.3,False
2008-07-11,34.3,23.3,29.4,0.0,55.0,10.8,0,0,10.999999999999996,False
2008-07-12,34.3,23.3,29.7,0.8,49.0,12.3,0,0,10.999999999999996,False
2008-07-13,34.1,24.2,29.8,0.8,53.0,13.7,0,0,9.900000000000002,False
2008-07-14,35.3,24.7,30.7,0.0,48.0,14.3,0,0,10.599999999999998,False
2008-07-15,36.3,25.0,31.3,0.0,42.0,12.1,0,0,11.299999999999995,False
2008-07-16,35.8,25.8,31.4,0.0,42.0,18.8,0,0,9.999999999999996,False
2008-07-17,33.0,23.0,29.2,0.0,56.0,12.5,0,0,10.0,False
2008-07-18,34.2,24.3,29.9,0.0,51.0,13.8,0,0,9.900000000000002,False
2008-07-19,34.6,24.7,30.2,0.0,51.0,13.5,0,0,9.900000000000002,False
2008-07-20,35.8,24.2,31.5,0.0,47.0,12.5,0,0,11.599999999999998,False
2008-07-21,37.3,26.5,32.4,0.0,42.0,11.6,0,0,10.799999999999995,False
2008-07-22,36.3,26.5,32.0,0.0,45.0,14.6,0,0,9.799999999999995,False
2008-07-23,36.6,25.9,32.0,0.0,44.0,17.7,0,0,10.700000000000005,False
2008-07-24,33.7,26.1,29.7,0.0,50.0,18.3,0,0,7.600000000000001,False
2008-07-25,30.0,23.7,26.9,0.0,62.0,16.5,0,0,6.300000000000001,False
2008-07-26,28.9,23.3,26.3,1.4,70.0,16.8,0,0,5.599999999999998,False
2008-07-27,30.6,23.7,27.3,0.1,68.0,14.4,0,0,6.900000000000002,False
2008-07-28,31.7,24.2,28.1,0.3,66.0,12.2,0,0,7.5,False
2008-07-29,33.0,23.7,29.2,0.0,61.0,10.6,0,0,9.3,False
2008-07-30,35.0,24.0,30.7,0.0,53.0,10.0,0,0,11.0,False
2008-07-31,37.0,26.5,31.5,0.0,45.0,19.7,0,0,10.5,False
2008-08-01,35.4,24.1,30.2,0.0,47.0,16.5,0,0,11.299999999999995,False
2008-08-02,34.3,23.3,29.8,0.0,47.0,15.2,0,0,10.999999999999996,False
2008-08-03,34.6,24.3,30.1,0.0,49.0,14.5,0,0,10.3,False
2008-08-04,35.1,24.7,30.6,0.0,48.0,14.2,0,0,10.400000000000002,False
2008-08-05,36.3,26.0,31.5,0.0,43.0,16.1,0,0,10.299999999999995,False
2008-08-06,37.1,26.6,32.1,0.0,38.0,14.1,0,0,10.5,False
2008-08-07,37.2,26.7,32.3,0.0,36.0,17.1,0,0,10.500000000000004,False
2008-08-08,35.9,26.2,31.5,0.0,41.0,13.6,0,0,9.7,False
2008-08-09,35.3,25.7,31.1,0.0,47.0,11.1,0,0,9.599999999999998,False
2008-08-10,34.4,24.8,30.2,0.0,55.0,9.9,0,0,9.599999999999998,False
2008-08-11,32.5,24.1,28.8,0.0,62.0,15.0,0,0,8.399999999999999,False
2008-08-12,31.0,23.7,28.0,0.0,65.0,10.6,0,0,7.300000000000001,False
2008-08-13,34.9,24.0,30.2,0.0,57.0,13.1,0,0,10.9,False
2008-08-14,36.2,26.5,32.0,0.0,45.0,12.0,0,0,9.700000000000005,False
2008-08-15,35.7,26.3,31.4,0.0,46.0,11.8,0,0,9.400000000000002,False
2008-08-16,33.5,25.1,29.5,0.0,60.0,9.4,0,0,8.399999999999999,False
2008-08-17,32.9,25.0,29.1,0.0,70.0,9.8,0,0,7.899999999999999,False
2008-08-18,34.7,25.8,30.7,0.0,65.0,13.1,0,0,8.900000000000002,False
2008-08-19,36.0,25.9,31.4,0.0,57.0,11.9,0,0,10.1,False
2008-08-20,35.7,26.0,31.0,0.0,62.0,12.7,0,0,9.700000000000005,False
2008-08-21,37.6,25.9,32.8,0.0,51.0,10.9,0,0,11.700000000000005,False
2008-08-22,37.7,26.6,32.9,0.0,39.0,11.4,0,0,11.1,False
2008-08-23,36.8,26.3,31.9,0.3,47.0,12.9,0,0,10.499999999999996,False
2008-08-24,35.2,25.9,30.9,1.1,56.0,15.8,0,0,9.300000000000004,False
2008-08-25,33.1,25.7,29.9,0.5,71.0,11.0,0,0,7.400000000000002,False
2008-08-26,33.3,26.9,30.1,0.0,75.0,10.8,0,0,6.399999999999999,False
2008-08-27,34.1,26.7,30.4,1.7,72.0,10.2,0,0,7.400000000000002,False
2008-08-28,36.3,26.4,31.5,0.0,59.0,11.3,0,0,9.9,False
2008-08-29,32.7,26.9,29.7,0.4,69.0,14.6,0,0,5.800000000000004,False
2008-08-30,32.7,24.3,28.5,0.0,62.0,19.3,0,0,8.400000000000002,False
2008-08-31,30.8,24.1,27.1,0.0,69.0,13.4,0,0,6.699999999999999,False
2008-09-01,31.3,22.0,27.1,0.0,66.0,10.3,0,0,9.3,False
2008-09-02,30.8,21.3,26.6,0.0,64.0,13.4,0,0,9.5,False
2008-09-03,29.9,23.5,26.8,0.1,73.0,11.0,0,0,6.399999999999999,False
2008-09-04,31.4,24.1,27.8,0.0,73.0,10.2,0,0,7.299999999999997,False
2008-09-05,33.4,23.1,28.9,0.0,67.0,9.7,0,0,10.299999999999995,False
2008-09-06,34.1,23.6,29.4,0.0,63.0,9.9,0,0,10.5,False
2008-09-07,34.0,23.5,29.5,0.0,61.0,10.1,0,0,10.5,False
2008-09-08,32.7,24.3,28.8,0.0,64.0,10.2,0,0,8.400000000000002,False
2008-09-09,31.6,24.6,27.8,0.4,73.0,9.9,0,0,7.0,False
2008-09-10,31.0,24.9,27.5,4.5,77.0,9.2,0,0,6.100000000000001,False
2008-09-11,30.4,24.4,27.5,1.0,74.0,8.0,0,0,6.0,False
2008-09-12,29.7,24.0,26.4,0.8,78.0,12.2,0,0,5.699999999999999,False
2008-09-13,29.9,23.5,26.4,0.9,75.0,12.0,0,0,6.399999999999999,False
2008-09-14,31.1,23.2,27.4,1.1,72.0,14.7,0,0,7.900000000000002,False
2008-09-15,32.3,23.1,28.0,0.0,66.0,10.6,0,0,9.199999999999996,False
2008-09-16,31.2,22.0,27.0,0.0,65.0,15.7,0,0,9.2,False
2008-09-17,29.7,22.8,26.4,0.0,66.0,20.2,0,0,6.899999999999999,False
2008-09-18,29.1,20.4,25.1,0.0,63.0,22.3,0,0,8.700000000000003,False
2008-09-19,28.3,22.3,25.0,0.0,64.0,14.9,0,0,6.0,False
2008-09-20,25.8,21.4,23.3,0.0,68.0,16.8,0,0,4.400000000000002,False
2008-09-21,23.8,19.5,21.5,12.6,81.0,16.3,0,0,4.300000000000001,False
2008-09-22,24.8,18.1,21.6,0.3,66.0,20.6,0,0,6.699999999999999,False
2008-09-23,24.9,17.6,21.6,0.0,65.0,21.3,0,0,7.299999999999997,False
2008-09-24,26.1,17.4,21.9,0.0,67.0,17.9,0,0,8.700000000000003,False
2008-09-25,25.9,18.0,22.5,1.8,73.0,18.8,0,0,7.899999999999999,False
2008-09-26,26.0,19.6,23.0,1.3,75.0,21.3,0,0,6.399999999999999,False
2008-09-27,26.8,18.9,22.7,0.0,66.0,22.6,0,0,7.900000000000002,False
2008-09-28,24.9,19.0,21.9,0.0,69.0,13.8,0,0,5.899999999999999,False
2008-09-29,25.7,19.6,22.3,0.0,62.0,25.8,0,0,6.099999999999998,False
2008-09-30,22.9,16.9,20.1,1.5,68.0,23.9,0,0,6.0,False
2008-10-01,23.9,17.4,20.6,0.0,66.0,14.0,0,0,6.5,False
2008-10-02,25.6,17.5,21.5,0.0,70.0,13.9,0,0,8.100000000000001,False
2008-10-03,26.1,18.8,22.5,0.2,78.0,11.0,0,0,7.300000000000001,False
2008-10-04,25.8,19.9,22.5,0.7,86.0,11.2,0,0,5.900000000000002,False
2008-10-05,26.3,18.4,22.5,0.0,70.0,22.2,0,0,7.900000000000002,False
2008-10-06,26.0,17.8,21.9,0.0,58.0,23.1,0,0,8.2,False
2008-10-07,23.8,16.9,20.2,0.0,65.0,18.4,0,0,6.900000000000002,False
